Unnamed: 0,text,label,conf_pos,conf_neg
349,rt mention_ end bingo gopdeb url_,0,0.2873,0.7127
350,chri christi said appoint unum attorney sept. num2 num4 actual appoint dec. num num4 gopdeb url_,0,0.0,1.0
351,chri christi fundament misunderstand 4th amend got own mention_ nsa url_ gopdeb,0,0.382,0.618
352,rt mention_ fun fact parti super patriot not singl candid stage serv day militari gopdeb,0,0.3469,0.6531
353,rt mention_ thank mention_ speak out govermentcartel makeamericagreatagain securethebord gopdeb url_,1,1.0,0.0
356,rt mention_ assum guy not boo gay soldier time opportun not aris rsgnum2 gopdeb url_,0,0.31799999999999995,0.682
357,rt mention_ .mention_ said heuad love daughter gay vote record say otherwis gopdeb url_,0,0.3269,0.6731
358,rt mention_ mother work mother work mother work nobodi mention mother nobodi gopdeb,0,0.0,1.0
359,rt mention_ gopdeb love fiorina smart point,1,1.0,0.0
360,rt mention_ remind less num percent plannedparenthood deal abort debat not tell u_,0,0.0,1.0
361,rt mention_ gop base voter target leftist terror campaign year gop establish relentlessli manipul that.u_,0,0.3258,0.6742
362,rt mention_ not entertain trump throw sever head crowd gopdeb,0,0.3083,0.6917
363,rt mention_ not realli sure presid ted cruz would make excel marvel villain gopdeb tedcruz marvel,0,0.3258,0.6742
364,rt mention_ debat terror not expect anyon bring white supremacist organ engag terror kkkoru_,0,0.0,1.0
366,donald trump reagan con man could not 'deliv good thinkprogress gopdeb url_,0,0.0,1.0
368,gopdeb not offer singl solut salient issu,0,0.32110000000000005,0.6789
369,gopdeb presidenti candid stuck thing presidenti electr sharpen,0,0.3294,0.6706
370,rt mention_ love cruz introduc bill strip citizenship american join isi gopdeb url_,1,0.6705,0.3295
371,rt mention_ serious trump danger whole world gopdeb,0,0.0,1.0
372,rt mention_ would realli let mother die rather abort serious ask presidenti hopefulu_,0,0.3297,0.6703
373,jeb bush defund plan parenthood ... .he proud deni thousand women access life save healthcar ... gopdeb,0,0.0,1.0
375,rt mention_ know rand 's strategi go trump got noth lose nowher anyway gopdeb,0,0.3206,0.6794
376,credit credit due shock shock trump 's cogent health care debat respons gopdeb url_,0,0.0,1.0
377,rt mention_ conclud debat pleas welcom koch brother choos ideolog broodmar whore-stabu_,0,0.0,1.0
378,rt mention_ amus hear men chose not serv militari talk tough use peopl 's kid backup bu_,0,0.0,1.0
379,god go like co-presid someth gopdeb eleventhdebat,0,0.30510000000000004,0.6949
380,rt mention_ would pay seriou watch someon grill num egomaniac bulli interview gopdeb kellyfil url_,0,0.0,1.0
382,rt mention_ swear god anoth ci white man speak abort like know like pregnant ... ... ... gopdeb,0,0.0,1.0
383,mention_ mention_ mention_ mention_ mention_ mention_ gopdeb trump selfish immatur power,0,0.0,1.0
384,rt mention_ ten rich narcissist spout nihilist applaus line not debat zeitgeistu_ gopdeb,0,0.0,1.0
385,realli thought mention_ solid perform last night gopdeb,1,0.6222,0.3778
386,smartest wisest man room last night bare got speak time littl salti gopdeb mention_,1,0.6939,0.30610000000000004
387,rt mention_ mention_ good night ... well tonight mention_ imwithhuck gopdeb url_,1,0.6977,0.3023
388,rt mention_ hey megan kelli ask kelli osbourn attack week work out gopdeb,0,0.3043,0.6957
389,rt mention_ .mention_ get power respons mention_ focu group kellyfil gopdeb,1,0.6597,0.34030000000000005
390,god religion import elect religion not play part decis make countri gopdeb,0,0.3190000000000001,0.6809999999999999
391,pose awkward hell work stiff not natur kinda like gopdeb last night mention_,0,0.3258,0.6742
392,rt mention_ discuss racist polic violenc finish type tweet gopdeb kkkorgop,0,0.0,1.0
393,rt mention_ cruzcrew outsid alway tell truth honor commit gopdeb url_,1,1.0,0.0
394,rt mention_ jebbush tell hang em neck wing parti ... gopdeb kkkorgop url_,0,0.3133,0.6867
395,dont care think dont time pc respect women someth natur gopdeb,0,0.3258,0.6742
397,not coincid could not watch gopdeb unless cabl,0,0.0,1.0
398,rt mention_ gopdeb parti rand paul could not get sinc bar not allow poodl,0,0.3295,0.6705
399,mention_ think high rate mention_ gopdeb hate break honeyu_.mention_,0,0.34019999999999995,0.6598
400,walk out restaur last night even meal came feel sick stomach gopdeb,0,0.0,1.0
401,rt mention_ two debat one winner carli url_ carlynum4 gopdeb,1,0.6729,0.32709999999999995
402,gopdeb debat stage fill liar traitor double-talk cheater deceiv misogynist stunk high heaven,0,0.0,1.0
403,rt mention_ surpris surpris mention_ think tran life social experi gopdeb,0,0.3068,0.6932
404,rt mention_ biggest loser gopdeb mention_ chri wallac cynic arrog condescend game-show host,0,0.0,1.0
405,rt mention_ crazi day fun night exhaust week moment gopdeb fire big event url_,1,0.6809,0.31910000000000005
406,rt mention_ call gopdeb num4 cruztovictori url_,1,1.0,0.0
407,.mention_ ask romney moment pass would ask reagan num4 worst question gopdeb,0,0.0,1.0
408,rt mention_ talk hilari like john wick love gopdeb,1,1.0,0.0
409,strang god told not vote gopdeb url_,0,0.0,1.0
411,rt mention_ us economi ad num3 num3 job juli must result job-kil obamacar republican talk last nigu_,0,0.35229999999999995,0.6477
412,mention_ one biggest winner thursday night without even step prime-tim stage -mention_ gopdeb,1,0.6667,0.33330000000000004
413,gopdeb sure fun game one wacko finger big red button url_,0,0.0,1.0
414,rt mention_ absolut author kate 's law leader parti block kate 's law cruzcrew gopdeb url_,1,0.6778,0.32220000000000004
415,trump told megyn kelli go hell foxnew gopdeb,0,0.3371,0.6629
416,everyon still talk great job mention_ gopdeb last night articul good point made _uo_u__uo_u__uo_u_,1,1.0,0.0
418,mention_ pffft sinc fox care ladi viewer plu megyn 's sole goal gopdeb come out winner,0,0.2766,0.7234
419,rt mention_ last time heard stupid idiot use liber debat race presid kindergarten u_,0,0.0,1.0
420,laugh huck mention pimp get 'em mike imwithhuck gopdeb thnum4 ccot tcot url_,1,1.0,0.0
421,rt mention_ messag spin room univis winner gopdeb tonight next year 's democrat nomine url_,0,0.3170000000000001,0.6829999999999999
422,rt mention_ overnight 's gopdeb num2num household rate biggest gop debat num4/num2 num rate url_,1,1.0,0.0
423,rt mention_ donald trump rand paul tonight gopdeb url_,0,0.331,0.669
424,gopdeb great theatric perform broadway,0,0.0,1.0
426,although occasion dick mention_ sure know keep polit debat aliv excit gopdeb,0,0.3448,0.6552
427,rt mention_ ... okay kill peopl militari not okay get abort rape victimu_,0,0.0,1.0
429,offici gop num4 platform less abort war gopdeb prioriti,0,0.0,1.0
430,rt mention_ kill peopl break thing huckabe describ gop gopdeb,0,0.0,1.0
431,rt mention_ think mention_ won gopdeb hard hit question concern major voter not fring gop base meu_,1,0.6737,0.32630000000000003
432,mention_ skin not make us are.. brain ... sellout gopdeb,0,0.3226,0.6774
433,rt mention_ final thought gopdeb tonight uo republican parti out touch out date url_,0,0.0,1.0
434,rt mention_ gopdeb parti updat rubio cruz bush huddl corner speak spanish think plottinu_,0,0.34019999999999995,0.6598
436,real nerd fun fact check gopdeb url_,0,0.32220000000000004,0.6778
437,rt mention_ santorum compar scotu 's marriag rule dred scott analog nonsens url_,0,0.0,1.0
438,rt mention_ priceless mention_ clean chri matthew 's clock post-deb woman contend gopdeb gocarli hu_,1,0.6771,0.3229
439,mention_ rip niloy islam ic fundamentalist must die either normal human isi irand gopdeb,0,0.32709999999999995,0.6729
440,rt mention_ debat opinion chang mention_ mention_ mention_ chri wallac utterli disappointedu_ gu_,0,0.0,1.0
441,rt mention_ great gopdeb discuss issu import american peopl url_ join fight url_,1,0.6667,0.33330000000000004
442,gopdeb hillarynum4 share sentiment favorit gop side no enthusiasm not want vote,0,0.3034,0.6966
444,rt mention_ mention_ gopdeb spoiler alert rich white guy tell countri go help rich white guu_,0,0.34119999999999995,0.6588
447,hadiyah bruh ben carson bore af need punch trump face get game gopdeb,0,0.31920000000000004,0.6808
448,hadiyah somebodi need get water off stage trump paul start toss drink gopdeb,0,0.31520000000000004,0.6848
449,mention_ agre still one everyon talk mystifi gopdeb,0,0.0,1.0
450,rt mention_ donald trump 's view immigr base sole first num minut scarfac gopdeb,0,0.0,1.0
451,rightli frank rightli gopdeb url_,1,0.6629,0.3371
452,mayb pay attent everi littl thing donaldtrump sez ... .he not novelti anymor gopdeb gopclowncar,0,0.3542,0.6458
454,rt mention_ ben carson doubt hillari dem nomine ben still brain-cut tool mirror ok lie du_,0,0.3736,0.6264
455,trump 's lead show low bar gop nomin speak base approv elect leader gopdeb uniteblu p2,0,0.35650000000000004,0.6435
457,mention_ mention_ extrem violat first amend gopdeb,0,0.3140000000000001,0.6859999999999999
458,win cruzcrew _u_ keep tedcruznum4 gopdeb url_,1,0.6774,0.3226
459,frustrat watch gopdeb woman url_ via mention_,0,0.0,1.0
460,cont gopdeb loser rand mention_ comb mean mention_ fix biggest loser foxnew credibl,0,0.0,1.0
461,rt mention_ jeb bush gon na earn -said no bush ever gopdeb,0,0.35829999999999995,0.6417
462,rt mention_ .mention_ no thing polit correct war gopdeb,0,0.0,1.0
463,rt mention_ wakeupamerica mention_ agre mention_ forc tcot sisterpatriot carlynum4 gopdeb url_,1,1.0,0.0
464,rt mention_ mention_ deal gopdeb _ua republican america url_,0,0.0,1.0
466,rt mention_ believ phrase nomine not run independ utter gopdeb,0,0.3427,0.6573
467,rt mention_ candid stayin pretti calm consid assum dr. carson 's gon na mug point gopdeu_,1,0.6285,0.3715000000000001
468,rt mention_ trump 's realli great orang new orang gopdeb,1,1.0,0.0
469,rt mention_ mention_ half republican base dementia probabl found rivet not confus tv w/the toaster .u_,0,0.0,1.0
470,rt mention_ wait rand paul want marri gun not say deal-break still ... gopdeb,0,0.3542,0.6458
471,rt mention_ would vote hologram calvin coolidg moonwalk across stage right gopdeb,0,0.3146,0.6854
472,rt mention_ trump mexico rubio major illeg not mexican grandstand vs understand real issu look u_,0,0.3381,0.6619
473,gopdeb like super crappi cage fight bluster bumbl old wrinkled-up tucku clincher without cage,0,0.34940000000000004,0.6506
474,rt mention_ rand paul could drop out top num2 w dread petul debat fiorina move gopdeb tcot,0,0.0,1.0
475,rt mention_ .mention_ look like berni sander issu url_ gopdeb url_,0,0.3140000000000001,0.6859999999999999
476,rt mention_ offici debat line-up l-r loser loser loser loser classi loser loser loser loser loser gopdeb,0,0.0,1.0
477,gopdeb mad last night dnc morn ... guuuuurrrrlllll url_,0,0.3368,0.6632
478,rt mention_ say gopdeb url_,0,0.3626,0.6374
481,rt mention_ hey mention_ -- want check out constitut right philli keep bridg open yu_,0,0.35960000000000003,0.6404
482,mention_ web stream mobil app fail gopdebateu u_ not surpris url_,0,0.0,1.0
483,rt mention_ mention_ mention_ jeb bush promis famili fallen troop not die vain victim gun violenu_,0,0.3804,0.6196
485,rt mention_ url_ not one gopdeb,0,0.0,1.0
486,rt mention_ love cruz join isi sign death warrant go ted go anyon join isi lose citizensu_,1,0.6809,0.31910000000000005
488,rt mention_ donald trump drunk uncl gopdeb url_,0,0.0,1.0
489,rt mention_ watch mention_ strong close statement gopdeb video url_ cruzcrew,1,0.6966,0.3034
490,rt mention_ hey guy women allow vote imposs build wall around uteru ronald reaganu_,0,0.34419999999999995,0.6558
491,retrospect gopdeb usa need someon conserv confid respect listen not arrog mention_ say mention_ mention_,0,0.3218,0.6782
492,mention_ base tweet slightli thank skip gopdeb yesterday even,0,0.3195,0.6805
493,mention_ hey chri file workman 's claim mention_ smash last night gopdeb tcot mention_,0,0.0,1.0
494,mention_ ur complain much target u think ur presid u not target gopdeb,0,0.31710000000000005,0.6829
495,not fair balanc gopdeb,0,0.0,1.0
496,rt mention_ dear scott walker pro-lif would let woman die rather receiv abort gopdeb u_,0,0.3147,0.6853
497,lol dmention_ straight unbeliev sexist misogynist racist tone repugn sad state affair gopdeb url_,0,0.0,1.0
498,rt mention_ ted cruz look like someon put suit sigh gopdeb,0,0.0,1.0
500,rt mention_ gop num candid delet num2 num3 subpoena email gopdeb readyforhillari,0,0.325,0.675
501,usa wake gopdeb,1,1.0,0.0
502,mention_ treat mention_ like littl gnat gopdeb tcot trump makeamericagreatagain gotrump,1,1.0,0.0
503,rt mention_ look like fox news need taken out back gopdeb makeamericagreatagain,0,0.3441,0.6559
504,rt mention_ men could becom pregnant whoooo wheeee answer would differ gopdeb,0,0.0,1.0
505,rememb bullshit pick presid gopdeb stupid marin url_,0,0.3294,0.6706
507,rt mention_ rt mention_ twitter declar mention_ gopdeb winner ae url_,1,0.7215,0.2785
508,gopdeb jam seem appropri mention_ mention_ badblood music np url_,0,0.3478,0.6522
509,caller rush limbaugh show lost respect fox news foxnew gopdeb,0,0.3590000000000001,0.6409999999999999
510,rt mention_ trump constantli look like tri push out fart gopdeb,0,0.3469,0.6531
511,boy imagin oval offic god help us gopdeb debat houseofcard,0,0.0,1.0
512,oh absolut disrespect mention_ gop candid gopdeb disgust,0,0.0,1.0
513,shame foxnew make first primari debat ratingsbonanza win voter lose gopdeb tcot url_,0,0.0,1.0
516,inquisit debat say sen graham fox news moder question mention_ gopdeb,0,0.3258,0.6742
517,not like scottwalk debat like even less gopdeb,0,0.0,1.0
518,keep tri not work ppl saw focu group mention_ last night gopdeb url_,0,0.0,1.0
519,amaz marco rubio school mention_ life begin url_ prolif gopdeb tcot,1,0.6604,0.3396
521,interest stuff pundits/analyst say fox ask good question caller talk radio said lost respect fox gopdeb,0,0.35050000000000003,0.6495
522,rt mention_ dear republican grew broker everyon els hate poor much kkkorgop gopdeb,0,0.3153,0.6847
523,rt mention_ video mention_ crush frank luntz mention_ focu group url_ cc mention_ huckabeenum4 u_,1,0.6444,0.3556
525,rt mention_ let not pretend bar potu high somewher sh*t syphili gopdeb tcot,0,0.31810000000000005,0.6819
528,rt mention_ rick perri call plane aviat asset happen wear glass improv iq gopdeb /kiddi versu_,0,0.30000000000000004,0.7
529,rt mention_ .mention_ win 1st gopdeb makeamericagreatagain trumpnum4 teamtrump trumpforpresid _uanum2_uau url_,1,1.0,0.0
530,gopdeb world leader said put bomb away guy destroy america republican notbett,0,0.3159,0.6841
531,mom morn won debat dad democrat ... gopdeb,0,0.2983,0.7017
532,rt mention_ mention_ mention_ not mind hardbal question not like ambush aim take someon out rau_,0,0.3371,0.6629
534,rt mention_ one blacklivesmatt question gopdeb spent half hour talk fenc url_,0,0.3153,0.6847
535,liber went experi patient mental institut work plannedbutcherhood gopdeb,0,0.0,1.0
536,rt mention_ look trumpkin hero not even win steak knive last night know sayin gopdeb,0,0.0,1.0
537,impress mention_ classi inspir confid trustworthi everyon saw domin happi hour gopdeb,1,1.0,0.0
538,rt mention_ must aw live paranoid worldview present gopdeb guy need therapi not public offu_,0,0.0,1.0
539,rt mention_ hate phrase not pretti close feel way god question gopdeb,0,0.0,1.0
540,rt mention_ american women take note mention_ justifi piggish attack women gopdeb not num man stau_,0,0.0,1.0
543,everyon watch gopdeb last night felt candid gave answer question _uo url_,0,0.0,1.0
544,halffullhalfmt mention_ moder prep gopdeb 4what come abc nbc cnbc cnn willb nasti youvebeentarget mention_,0,0.30510000000000004,0.6949
546,rt mention_ hillari spent gopdeb night hang out rude rapper realiti show queen claim fame sex video.u_,0,0.32520000000000004,0.6748
547,rt mention_ fetu die womb num2 week no c scottwalkernum2 think carri full term gopdeb,0,0.0,1.0
