text,label,conf_pos,conf_neg
rt mention_ jeb make want blow rail w wreck dadua car gopdeb,0,0.0,1.0
keep religion out polit gopdeb,0,0.3268,0.6732
chri cristi abort absurd gopdeb,0,0.0,1.0
eat lunch out two old ladi discuss gopdeb give life shade shit outta christi trump,0,0.3617,0.6383
rt mention_ tonight 's gopdeb import remind guy think women carri case fetus,0,0.0,1.0
rt mention_ may lord guid word tonight let wisdom thought gopdeb,1,0.6936,0.3064
rt mention_ gopdeb pretti much url_,0,0.36360000000000003,0.6364
rt mention_ trump liter said donat politician call later get want liter said that.u_,0,0.0,1.0
gopdeb none presidenti candid brought fuck gom jabbar mean least liven crazi,0,0.0,1.0
rt mention_ eloqu ... knew say believ say imwithhuck gopdeb url_,1,0.6782,0.3218
rt mention_ fact-check prove scott walker liter lie often tell truth url_ gopdeb htu_,0,0.0,1.0
rt mention_ want mention_ quietli walk out onto stage five-point-palm-exploding-heart hollow beast gu_,0,0.3438,0.6562
gopdeb debat good quit throw crap mention_ got substant candid handl gotcha question,1,1.0,0.0
rt mention_ clown not even tackl climat chang not mention inequ surpris gopdeb url_,0,0.36960000000000004,0.6304
rt mention_ go ask lenni kravitz 's peni one question disrespect gopdeb,0,0.6539999999999999,0.3460000000000001
watch gop debat last night saw trump donaldtrump gopdeb mention_ trumpforpresid,1,0.6769,0.32310000000000005
factcheck gopdeb url_ unsurprising-but-mass level lie truth-stretch gener bullshitteri,0,0.0,1.0
wonder much tonight 's mention_ show gopdeb foxnew,0,0.34019999999999995,0.6598
rt mention_ gopdeb never lose focu truli import issu defundpp praytoendabort url_,1,0.6725,0.3275
rt mention_ trump call mention_ bimbo reprehens choos candid presid not jerri spriu_,0,0.0,1.0
rt mention_ not mention gopdeb vote right climat chang gun violenc polic shoot student debt inequ,0,0.6854,0.3146
rt mention_ itua almost time tune mention_ num num2 pnumm edt gopdeb carlynum4 url_,0,0.6484,0.3516
amaz degre commit run joke url_ gopdeb photobomb,1,0.3368,0.6632
rt mention_ .mention_ focu group articul relat made lot good point imwithhuck gopdeb hu_,1,1.0,0.0
rt mention_ gopdeb still clown show glad head clown trump help destroy gop url_,0,0.34619999999999995,0.6538
gop want defundpp huckabe want legal prostitut drug gopdeb,0,0.3146,0.6854
favorit jeb line take teacher 's union beat sure empow kid disenfranchis one teach em gopdeb,0,0.0,1.0
rt mention_ current mood gopdeb url_,0,0.3014,0.6986
newest bnum2 built num2 like huckabe complain not mean st. ronni built gopdeb,0,0.0,1.0
rt mention_ perri say would rather send mention_ negoti iran john kerri gopdeb,0,0.32220000000000004,0.6778
not fan foxnew mention_ deserv better call bimbo ldonaldtrump job gopdeb uniteblu,1,0.6765,0.3235
excel post-gop debat analysi friend mention_ mention_ ... url_ gopdeb,1,0.6804,0.3196
rt mention_ not tell bad cramp uteru tri flee countri watch gopdeb,0,0.3367,0.6633
rt mention_ realiz dawn us holi shit watch fox news gopdeb,0,0.3418,0.6582
hey .mention_ know not whine unfair question mention_ grow set not ya gopdeb,0,0.0,1.0
rt mention_ hillari spent gopdeb kim kany ... love see url_ url_,1,0.6966,0.3034
john kasich seem like decent guy shame drown out looni gop gopdeb,0,0.3258,0.6742
rt mention_ feel trump gopdeb url_,0,0.0,1.0
rt mention_ end bingo gopdeb url_,0,0.2873,0.7127
chri christi said appoint unum attorney sept. num2 num4 actual appoint dec. num num4 gopdeb url_,0,0.0,1.0
chri christi fundament misunderstand 4th amend got own mention_ nsa url_ gopdeb,0,0.382,0.618
rt mention_ fun fact parti super patriot not singl candid stage serv day militari gopdeb,0,0.3469,0.6531
rt mention_ thank mention_ speak out govermentcartel makeamericagreatagain securethebord gopdeb url_,1,1.0,0.0
real illeg alien america gopdeb farrakhan immigr mexican bor ... url_ via mention_,0,0.6517,0.34830000000000005
candid realli like hug one word defin one 's gopdeb url_ url_,1,0.3479,0.6521
rt mention_ assum guy not boo gay soldier time opportun not aris rsgnum2 gopdeb url_,0,0.31799999999999995,0.682
rt mention_ .mention_ said heuad love daughter gay vote record say otherwis gopdeb url_,0,0.32689999999999997,0.6731
rt mention_ mother work mother work mother work nobodi mention mother nobodi gopdeb,0,0.0,1.0
rt mention_ gopdeb love fiorina smart point,1,1.0,0.0
rt mention_ remind less num percent plannedparenthood deal abort debat not tell u_,0,0.0,1.0
rt mention_ gop base voter target leftist terror campaign year gop establish relentlessli manipul that.u_,0,0.3258,0.6742
rt mention_ not entertain trump throw sever head crowd gopdeb,0,0.3083,0.6917
rt mention_ not realli sure presid ted cruz would make excel marvel villain gopdeb tedcruz marvel,0,0.3258,0.6742
rt mention_ debat terror not expect anyon bring white supremacist organ engag terror kkkoru_,0,0.0,1.0
mention_ jon stewart feel comfort w/retir gopdeb solv problem person scientif url_,0,0.6282,0.3718
donald trump reagan con man could not 'deliv good thinkprogress gopdeb url_,0,0.0,1.0
gmadawni rt rhondawatkgwyn imwithhuck gopdeb thnum4 ccot tcot teaparti pjnet url_,1,0.3548,0.6452
gopdeb not offer singl solut salient issu,0,0.32110000000000005,0.6789
gopdeb presidenti candid stuck thing presidenti electr sharpen,0,0.3294,0.6706
rt mention_ love cruz introduc bill strip citizenship american join isi gopdeb url_,1,0.6705,0.3295
rt mention_ serious trump danger whole world gopdeb,0,0.0,1.0
rt mention_ would realli let mother die rather abort serious ask presidenti hopefulu_,0,0.3297,0.6703
jeb bush defund plan parenthood ... .he proud deni thousand women access life save healthcar ... gopdeb,0,0.0,1.0
rt mention_ .mention_ gopdeb writer top game url_,1,0.3347,0.6653
rt mention_ know rand 's strategi go trump got noth lose nowher anyway gopdeb,0,0.3206,0.6794
credit credit due shock shock trump 's cogent health care debat respons gopdeb url_,0,0.0,1.0
rt mention_ conclud debat pleas welcom koch brother choos ideolog broodmar whore-stabu_,0,0.0,1.0
rt mention_ amus hear men chose not serv militari talk tough use peopl 's kid backup bu_,0,0.0,1.0
god go like co-presid someth gopdeb eleventhdebat,0,0.30510000000000004,0.6949
rt mention_ would pay seriou watch someon grill num egomaniac bulli interview gopdeb kellyfil url_,0,0.0,1.0
kind glad not get watch gopdeb yesterday better mental health _u_,1,0.3404,0.6596
rt mention_ swear god anoth ci white man speak abort like know like pregnant ... ... ... gopdeb,0,0.0,1.0
mention_ mention_ mention_ mention_ mention_ mention_ gopdeb trump selfish immatur power,0,0.0,1.0
rt mention_ ten rich narcissist spout nihilist applaus line not debat zeitgeistu_ gopdeb,0,0.0,1.0
realli thought mention_ solid perform last night gopdeb,1,0.6222,0.3778
smartest wisest man room last night bare got speak time littl salti gopdeb mention_,1,0.6939,0.30610000000000004
rt mention_ mention_ good night ... well tonight mention_ imwithhuck gopdeb url_,1,0.6977,0.3023
rt mention_ hey megan kelli ask kelli osbourn attack week work out gopdeb,0,0.3043,0.6957
rt mention_ .mention_ get power respons mention_ focu group kellyfil gopdeb,1,0.6597,0.34030000000000005
god religion import elect religion not play part decis make countri gopdeb,0,0.31900000000000006,0.6809999999999999
pose awkward hell work stiff not natur kinda like gopdeb last night mention_,0,0.3258,0.6742
rt mention_ discuss racist polic violenc finish type tweet gopdeb kkkorgop,0,0.0,1.0
rt mention_ cruzcrew outsid alway tell truth honor commit gopdeb url_,1,1.0,0.0
rt mention_ jebbush tell hang em neck wing parti ... gopdeb kkkorgop url_,0,0.3133,0.6867
dont care think dont time pc respect women someth natur gopdeb,0,0.3258,0.6742
rt mention_ ben carson no one seem see care say racism doesnt exist kkkorgop gopdeb url_,1,0.3518,0.6482
not coincid could not watch gopdeb unless cabl,0,0.0,1.0
rt mention_ gopdeb parti rand paul could not get sinc bar not allow poodl,0,0.3295,0.6705
mention_ think high rate mention_ gopdeb hate break honeyu_.mention_,0,0.34019999999999995,0.6598
walk out restaur last night even meal came feel sick stomach gopdeb,0,0.0,1.0
rt mention_ two debat one winner carli url_ carlynum4 gopdeb,1,0.6729,0.32709999999999995
gopdeb debat stage fill liar traitor double-talk cheater deceiv misogynist stunk high heaven,0,0.0,1.0
rt mention_ surpris surpris mention_ think tran life social experi gopdeb,0,0.30679999999999996,0.6932
rt mention_ biggest loser gopdeb mention_ chri wallac cynic arrog condescend game-show host,0,0.0,1.0
rt mention_ crazi day fun night exhaust week moment gopdeb fire big event url_,1,0.6809,0.31910000000000005
rt mention_ call gopdeb num4 cruztovictori url_,1,1.0,0.0
.mention_ ask romney moment pass would ask reagan num4 worst question gopdeb,0,0.0,1.0
rt mention_ talk hilari like john wick love gopdeb,1,1.0,0.0
strang god told not vote gopdeb url_,0,0.0,1.0
trumptast gopdeb,1,0.3407,0.6593
rt mention_ us economi ad num3 num3 job juli must result job-kil obamacar republican talk last nigu_,0,0.35229999999999995,0.6477
mention_ one biggest winner thursday night without even step prime-tim stage -mention_ gopdeb,1,0.6667,0.33330000000000004
gopdeb sure fun game one wacko finger big red button url_,0,0.0,1.0
rt mention_ absolut author kate 's law leader parti block kate 's law cruzcrew gopdeb url_,1,0.6778,0.32220000000000004
trump told megyn kelli go hell foxnew gopdeb,0,0.33709999999999996,0.6629
everyon still talk great job mention_ gopdeb last night articul good point made _uo_u__uo_u__uo_u_,1,1.0,0.0
chri christi pro-lif republican never apolog pro-lif url_ gopdeb url_,1,0.3308,0.6692
mention_ pffft sinc fox care ladi viewer plu megyn 's sole goal gopdeb come out winner,0,0.27659999999999996,0.7234
rt mention_ last time heard stupid idiot use liber debat race presid kindergarten u_,0,0.0,1.0
laugh huck mention pimp get 'em mike imwithhuck gopdeb thnum4 ccot tcot url_,1,1.0,0.0
rt mention_ messag spin room univis winner gopdeb tonight next year 's democrat nomine url_,0,0.31700000000000006,0.6829999999999999
rt mention_ overnight 's gopdeb num2num household rate biggest gop debat num4/num2 num rate url_,1,1.0,0.0
rt mention_ donald trump rand paul tonight gopdeb url_,0,0.33099999999999996,0.669
gopdeb great theatric perform broadway,0,0.0,1.0
omg mention_ not fox news fan not clinton fan.. amaz job last night impress qs gopdeb,1,0.3549,0.6451
although occasion dick mention_ sure know keep polit debat aliv excit gopdeb,0,0.3448,0.6552
rt mention_ ... okay kill peopl militari not okay get abort rape victimu_,0,0.0,1.0
rt mention_ hillari clinton spent gopdeb night kardashian url_ url_,0,0.6484,0.3516
offici gop num4 platform less abort war gopdeb prioriti,0,0.0,1.0
rt mention_ kill peopl break thing huckabe describ gop gopdeb,0,0.0,1.0
rt mention_ think mention_ won gopdeb hard hit question concern major voter not fring gop base meu_,1,0.6737,0.32630000000000003
mention_ skin not make us are.. brain ... sellout gopdeb,0,0.3226,0.6774
rt mention_ final thought gopdeb tonight uo republican parti out touch out date url_,0,0.0,1.0
rt mention_ gopdeb parti updat rubio cruz bush huddl corner speak spanish think plottinu_,0,0.34019999999999995,0.6598
rt mention_ .mention_ abort never medic necessari tout mention_ talk point question mention_,0,0.6629,0.33709999999999996
real nerd fun fact check gopdeb url_,0,0.32220000000000004,0.6778
rt mention_ santorum compar scotu 's marriag rule dred scott analog nonsens url_,0,0.0,1.0
rt mention_ priceless mention_ clean chri matthew 's clock post-deb woman contend gopdeb gocarli hu_,1,0.6771,0.32289999999999996
mention_ rip niloy islam ic fundamentalist must die either normal human isi irand gopdeb,0,0.32709999999999995,0.6729
rt mention_ debat opinion chang mention_ mention_ mention_ chri wallac utterli disappointedu_ gu_,0,0.0,1.0
rt mention_ great gopdeb discuss issu import american peopl url_ join fight url_,1,0.6667,0.33330000000000004
gopdeb hillarynum4 share sentiment favorit gop side no enthusiasm not want vote,0,0.3034,0.6966
hadiyah rand paul rock wet wavi ooh kill'em gopdeb,0,0.6824,0.3176
rt mention_ mention_ gopdeb spoiler alert rich white guy tell countri go help rich white guu_,0,0.34119999999999995,0.6588
hadiyah jen bush look like art teacher inner citi school everyday car get vandal gopdeb,0,0.6703,0.3297
hadiyah let see jeb bush tri solv common core math problem gopdeb,0,0.6444,0.3556
hadiyah bruh ben carson bore af need punch trump face get game gopdeb,0,0.31920000000000004,0.6808
hadiyah somebodi need get water off stage trump paul start toss drink gopdeb,0,0.31520000000000004,0.6848
mention_ agre still one everyon talk mystifi gopdeb,0,0.0,1.0
rt mention_ donald trump 's view immigr base sole first num minut scarfac gopdeb,0,0.0,1.0
rightli frank rightli gopdeb url_,1,0.6629,0.33709999999999996
mayb pay attent everi littl thing donaldtrump sez ... .he not novelti anymor gopdeb gopclowncar,0,0.35419999999999996,0.6458
rt mention_ total number mention min wage tonight 's rep debat zero url_ gopdeb fightfornum2 url_,0,0.6596,0.34040000000000004
rt mention_ ben carson doubt hillari dem nomine ben still brain-cut tool mirror ok lie du_,0,0.37360000000000004,0.6264
trump 's lead show low bar gop nomin speak base approv elect leader gopdeb uniteblu p2,0,0.35650000000000004,0.6435
old tiresom gop tcot bs republican debat blow url_ gopdeb // sandersnum4,0,0.6667000000000001,0.33329999999999993
mention_ mention_ extrem violat first amend gopdeb,0,0.31400000000000006,0.6859999999999999
win cruzcrew _u_ keep tedcruznum4 gopdeb url_,1,0.6774,0.3226
frustrat watch gopdeb woman url_ via mention_,0,0.0,1.0
cont gopdeb loser rand mention_ comb mean mention_ fix biggest loser foxnew credibl,0,0.0,1.0
rt mention_ jeb bush gon na earn -said no bush ever gopdeb,0,0.35829999999999995,0.6417
rt mention_ .mention_ no thing polit correct war gopdeb,0,0.0,1.0
rt mention_ wakeupamerica mention_ agre mention_ forc tcot sisterpatriot carlynum4 gopdeb url_,1,1.0,0.0
rt mention_ mention_ deal gopdeb _ua republican america url_,0,0.0,1.0
ok mention_ make giggl _ua guuuurrrl gopdeb url_,1,0.3488,0.6512
rt mention_ believ phrase nomine not run independ utter gopdeb,0,0.3427,0.6573
rt mention_ candid stayin pretti calm consid assum dr. carson 's gon na mug point gopdeu_,1,0.6285,0.37150000000000005
rt mention_ trump 's realli great orang new orang gopdeb,1,1.0,0.0
rt mention_ mention_ half republican base dementia probabl found rivet not confus tv w/the toaster .u_,0,0.0,1.0
rt mention_ wait rand paul want marri gun not say deal-break still ... gopdeb,0,0.35419999999999996,0.6458
rt mention_ would vote hologram calvin coolidg moonwalk across stage right gopdeb,0,0.3146,0.6854
rt mention_ trump mexico rubio major illeg not mexican grandstand vs understand real issu look u_,0,0.33809999999999996,0.6619
gopdeb like super crappi cage fight bluster bumbl old wrinkled-up tucku clincher without cage,0,0.34940000000000004,0.6506
rt mention_ rand paul could drop out top num2 w dread petul debat fiorina move gopdeb tcot,0,0.0,1.0
rt mention_ .mention_ look like berni sander issu url_ gopdeb url_,0,0.31400000000000006,0.6859999999999999
rt mention_ offici debat line-up l-r loser loser loser loser classi loser loser loser loser loser gopdeb,0,0.0,1.0
