text,label,conf0,conf1,conf2
rt mention_ predict final gopdeb donald trump tear off missionimposs mask reveal smirk jon stewart,0,0.6531,0.17345,0.17345
rt mention_ midst gopdeb came big blow mention_ announc lead jewish democrat sen. schumer not bu_,2,0.0,0.0,1.0
rt mention_ ted cruz angl slightli less looni version donald trump gopdeb,0,0.6865,0.15675,0.15675
rt mention_ abort question uo disgust gopdeb,0,1.0,0.0,0.0
mention_ mention_ prais mention_ thought good job gopdeb not good thing,0,0.7021,0.14895000000000003,0.14895000000000003
rt mention_ rt mention_ rt mention_ debbi wasserman-schultz statement gopdeb 'gop sole focus ... url_,2,0.1488,0.1488,0.7024
rt mention_ hottak carli fiorina becam 1st tier candid yesterday otherwis gopdeb chang nothing/wil ancientu_,2,0.0,0.0,1.0
cnn new york time prais mention_ moder know complet wrong gopdeb,0,1.0,0.0,0.0
rt mention_ first republican debat candid report card .mention_ gopdeb url_ tcot url_,2,0.16310000000000002,0.16310000000000002,0.6738
rt mention_ accord mention_ most-retweet candid tweet gopdeb not come republican url_,2,0.1785,0.1785,0.643
donald hero gopdeb url_,1,0.0,1.0,0.0
rt mention_ kryptonian scienc council worri climat chang scari peopl gopdeb,0,0.6196,0.19019999999999998,0.19019999999999998
withhold valuabl presidenti endors hear everyon 's point view 2nd amend gopdeb,0,0.6264,0.18680000000000002,0.18680000000000002
rt mention_ rt mention_ rt mention_ debbi wasserman-schultz statement gopdeb 'gop sole focus ... url_,2,0.1839,0.1839,0.6322
rt mention_ ronald reagan never abort isi women not need either basic everyon tonight gopdeb,0,1.0,0.0,0.0
rt mention_ -- rick santorum say gay marriag no constitut basi url_ gopdeb foxdeb tcot u_,2,0.14834999999999998,0.14834999999999998,0.7033
rt mention_ mention_ everi part world mention_ touch wors today truth gopdeb mention_,2,0.0,0.0,1.0
mention_ won gopdeb last night candid answer question directli not afraid take tough issu,1,0.0,1.0,0.0
best jab hillari clinton republicansua fox news debat gopdeb url_,2,0.14765,0.14765,0.7047
rt mention_ .mention_ mention_ mike huckabe star luntz focu group show spoke feedback u_,1,0.0,1.0,0.0
watch primetim gopdeb afternoon think mention_ real winner quiet effect,1,0.17170000000000002,0.6566,0.17170000000000002
rt mention_ come gay marriag gotcha sectionu_. gopdeb,2,0.15935,0.15935,0.6813
rt mention_ china deal playground bulli punch face put ground b/c resu_,0,0.6484,0.1758,0.1758
rt mention_ lot republican facebook twitter timelin tick fox news run hatchet job debat gopdebau_,0,1.0,0.0,0.0
not defend mention_ far fair balanc last night name call juvenil gopdeb,0,0.6742,0.1629,0.1629
rt mention_ hat off ben carson use term use idiot hillari clinton secular progress movement gopdu_,1,0.0,1.0,0.0
mention_ fox team talk num2 minut gopdeb walker talk num obviou goal ambush everyon pathet,0,1.0,0.0,0.0
rt mention_ like ben carson brain mike huckabe heart marco rubio soul chri christi fight john kasich hope add carli fiu_,1,0.1652,0.6696,0.1652
speed date new presid interest articl gopdeb url_,2,0.18614999999999998,0.18614999999999998,0.6277
rt mention_ gop debat campaign preview rearview mention_ mention_ url_ uniteblu p2 potu u_,2,0.18205,0.18205,0.6359
rt mention_ gopdeb like super crappi cage fight bluster bumbl old wrinkled-up tucku clincher without cau_,0,1.0,0.0,0.0
rt mention_ militari not social experi purpos militari kill peopl break thing imwithhuck u_,0,1.0,0.0,0.0
rt mention_ break tie winner gopdeb url_,2,0.0,0.0,1.0
mention_ curiou miss rate tweet gopdeb,2,0.17470000000000002,0.17470000000000002,0.6506
mention_ gopdeb kelli no role model not speak prof friend rosi real woman mention_ kelli poser,0,1.0,0.0,0.0
donald trump ... whatajok gopdeb,0,0.6966,0.1517,0.1517
rt mention_ feel like fox news tri cool parent let kid parti hous fire gopdebau_,0,0.6816,0.1592,0.1592
rt mention_ unconscion mention_ moder ask candid except santorum foreign polici nat sec question iu_,0,1.0,0.0,0.0
rt mention_ militari not social experi purpos kill peopl break thing mike huckabe gopdeb,2,0.18814999999999998,0.18814999999999998,0.6237
rt mention_ not pro life pro control pro religion pro never mother gopdebau_,0,0.6748,0.16260000000000002,0.16260000000000002
rt mention_ solid debat tip take gander mention_ url_ gopdeb teaparti tcot tlot icon url_,0,0.6465,0.17675000000000002,0.17675000000000002
rt mention_ creat job greatest moral purpos strengthen famili commun gopdeb url_,1,0.16665000000000002,0.6667,0.16665000000000002
rt mention_ mention_ magnific first gopdeb support ted cruz potu would support run mate potu_,1,0.0,1.0,0.0
woman support r parti pleas wake get inform gopdeb,0,0.6905,0.15475,0.15475
primari still long way away favorit could chang hope see candid sound bite gopdeb,2,0.0,0.0,1.0
anti- mention_ unit clinton person destruct forc work num2/num sure gopdeb url_,0,0.6989,0.15055000000000002,0.15055000000000002
least honest gopdeb url_,2,0.16494999999999999,0.16494999999999999,0.6701
rt mention_ american get behead oversea mention_ worri whether mention_ call rosi o'donnel fu_,0,1.0,0.0,0.0
elect democraci polit debat entertain not particularli sterl qualiti feder republ gopdeb,0,0.7002,0.14989999999999998,0.14989999999999998
mention_ mention_ american fear not peopl live fear not free no liberti fear unamerican gopdeb,0,0.6936,0.1532,0.1532
rt mention_ num/num/num4- glass slipper gopdeb gopprimari republicanfield url_,2,0.1629,0.1629,0.6742
rt mention_ gopdeb carli fiorina domin social media even beat out trump fox nation url_,1,0.17554999999999998,0.6489,0.17554999999999998
rt mention_ wonder gopdeb address actual solut climat chang clean energi debatewithberni,0,0.6923,0.15385,0.15385
mention_ real illeg alien gopdeb farrakhan immigr mexican bor ... url_ via mention_,2,0.18025000000000002,0.18025000000000002,0.6395
rt mention_ mention_ gopdeb usa serious would vote clown need cirnow ainf tntvote url_,0,1.0,0.0,0.0
rt mention_ disagre want gopdeb hit job mention_ calcul mute job mention_ mention_,1,0.15515,0.6897,0.15515
rt mention_ got caught gopdeb felt like write joke biggest joke wholeu_,0,1.0,0.0,0.0
rt mention_ jeb make want blow rail w wreck dadua car gopdeb,0,1.0,0.0,0.0
keep religion out polit gopdeb,0,0.6732,0.1634,0.1634
chri cristi abort absurd gopdeb,0,1.0,0.0,0.0
gopdeb im still vote blue url_,2,0.0,0.0,1.0
eat lunch out two old ladi discuss gopdeb give life shade shit outta christi trump,0,0.6383,0.18085,0.18085
rt mention_ tonight 's gopdeb import remind guy think women carri case fetus,0,1.0,0.0,0.0
rt mention_ may lord guid word tonight let wisdom thought gopdeb,1,0.1532,0.6936,0.1532
rt mention_ note kasich question not love gay marriag thebigdodg gopdeb,2,0.15515,0.15515,0.6897
rt mention_ gopdeb pretti much url_,0,0.6364,0.18180000000000002,0.18180000000000002
rt mention_ rush limbaugh megyn kelli know no democrat candid would treat way megyn kelli treat trump foxnewu_,2,0.15910000000000002,0.15910000000000002,0.6818
rt mention_ trump liter said donat politician call later get want liter said that.u_,0,1.0,0.0,0.0
rt mention_ meanwhil back white hous ... gopdeb url_,2,0.17700000000000005,0.17700000000000005,0.6459999999999999
gopdeb none presidenti candid brought fuck gom jabbar mean least liven crazi,0,1.0,0.0,0.0
rt mention_ donald trump hair arriv earli republican parti presidenti debat gopdeb url_,2,0.1875,0.1875,0.625
rt mention_ eloqu ... knew say believ say imwithhuck gopdeb url_,1,0.1609,0.6782,0.1609
retw emotientinc emotion-read technolog first analyz audienc reaction gopdeb u_ url_,2,0.1613,0.1613,0.6774
rt mention_ fact-check prove scott walker liter lie often tell truth url_ gopdeb htu_,0,1.0,0.0,0.0
rt mention_ want mention_ quietli walk out onto stage five-point-palm-exploding-heart hollow beast gu_,0,0.6562,0.1719,0.1719
gopdeb debat good quit throw crap mention_ got substant candid handl gotcha question,1,0.0,1.0,0.0
rt mention_ clown not even tackl climat chang not mention inequ surpris gopdeb url_,0,0.6304,0.18480000000000002,0.18480000000000002
factcheck gopdeb url_ unsurprising-but-mass level lie truth-stretch gener bullshitteri,0,1.0,0.0,0.0
wonder much tonight 's mention_ show gopdeb foxnew,0,0.6598,0.17009999999999997,0.17009999999999997
rt mention_ gopdeb never lose focu truli import issu defundpp praytoendabort url_,1,0.16375,0.6725,0.16375
rt mention_ trump call mention_ bimbo reprehens choos candid presid not jerri spriu_,0,1.0,0.0,0.0
repeal word night gopdeb,2,0.15475,0.15475,0.6905
rt mention_ .mention_ focu group articul relat made lot good point imwithhuck gopdeb hu_,1,0.0,1.0,0.0
rt mention_ gopdeb still clown show glad head clown trump help destroy gop url_,0,0.6538,0.17309999999999998,0.17309999999999998
gop want defundpp huckabe want legal prostitut drug gopdeb,0,0.6854,0.1573,0.1573
favorit jeb line take teacher 's union beat sure empow kid disenfranchis one teach em gopdeb,0,1.0,0.0,0.0
rt mention_ current mood gopdeb url_,0,0.6986,0.1507,0.1507
newest bnum2 built num2 like huckabe complain not mean st. ronni built gopdeb,0,1.0,0.0,0.0
rt mention_ mayb next kellyfil mention_ go mention_ num2 year posit switch parti u_,2,0.17045,0.17045,0.6591
rt mention_ perri say would rather send mention_ negoti iran john kerri gopdeb,0,0.6778,0.16110000000000002,0.16110000000000002
not fan foxnew mention_ deserv better call bimbo ldonaldtrump job gopdeb uniteblu,1,0.16175,0.6765,0.16175
excel post-gop debat analysi friend mention_ mention_ ... url_ gopdeb,1,0.1598,0.6804,0.1598
rt mention_ not tell bad cramp uteru tri flee countri watch gopdeb,0,0.6633,0.16835,0.16835
rt mention_ realiz dawn us holi shit watch fox news gopdeb,0,0.6582,0.1709,0.1709
hey .mention_ know not whine unfair question mention_ grow set not ya gopdeb,0,1.0,0.0,0.0
rt mention_ hillari spent gopdeb kim kany ... love see url_ url_,1,0.1517,0.6966,0.1517
john kasich seem like decent guy shame drown out looni gop gopdeb,0,0.6742,0.1629,0.1629
rt mention_ feel trump gopdeb url_,0,1.0,0.0,0.0
rt mention_ end bingo gopdeb url_,0,0.7127,0.14365,0.14365
chri christi said appoint unum attorney sept. num2 num4 actual appoint dec. num num4 gopdeb url_,0,1.0,0.0,0.0
chri christi fundament misunderstand 4th amend got own mention_ nsa url_ gopdeb,0,0.618,0.191,0.191
rt mention_ fun fact parti super patriot not singl candid stage serv day militari gopdeb,0,0.6531,0.17345,0.17345
rt mention_ 'mention_ take twitter question gopdeb 3rd hr today 's show watch live num2am-2pm ct url_,2,0.0,0.0,1.0
rt mention_ surpris twist kevin spacey appear stage tap ring podium push num2 candid front trainu_,2,0.14705000000000001,0.14705000000000001,0.7059
mention_ mention_ mention_ trump support threaten take nerf ball home hard hit gopdeb trumpspeepeehurt,2,0.16485,0.16485,0.6703
rt mention_ thank mention_ speak out govermentcartel makeamericagreatagain securethebord gopdeb url_,1,0.0,1.0,0.0
rt mention_ ironi watch num2 men debat women 's right choos gopdeb,2,0.17435,0.17435,0.6513
first gopdeb social media reaction url_,2,0.0,0.0,1.0
rt mention_ .mention_ said heuad love daughter gay vote record say otherwis gopdeb url_,0,0.6731,0.16344999999999998,0.16344999999999998
rt mention_ mother work mother work mother work nobodi mention mother nobodi gopdeb,0,1.0,0.0,0.0
rt mention_ gopdeb tonight realli wan na see cut best promo,2,0.15465,0.15465,0.6907
rt mention_ gopdeb love fiorina smart point,1,0.0,1.0,0.0
rt mention_ remind less num percent plannedparenthood deal abort debat not tell u_,0,1.0,0.0,0.0
rt mention_ gop base voter target leftist terror campaign year gop establish relentlessli manipul that.u_,0,0.6742,0.1629,0.1629
rt mention_ not entertain trump throw sever head crowd gopdeb,0,0.6917,0.15415,0.15415
check out candid best line first gopdeb url_ tcot alpolit,2,0.1588,0.1588,0.6824
rt mention_ not realli sure presid ted cruz would make excel marvel villain gopdeb tedcruz marvel,0,0.6742,0.1629,0.1629
rt mention_ highlight last night 's gopdeb url_,2,0.0,0.0,1.0
donald trump reagan con man could not 'deliv good thinkprogress gopdeb url_,0,1.0,0.0,0.0
num4 mention_ primari tourney mention_ bracket format narrow num2 candid final num gopdeb mention_ url_,2,0.0,0.0,1.0
gopdeb not offer singl solut salient issu,0,0.6789,0.16055000000000003,0.16055000000000003
gopdeb presidenti candid stuck thing presidenti electr sharpen,0,0.6706,0.1647,0.1647
emotion-read technolog first analyz audienc reaction gopdeb url_ url_,2,0.1778,0.1778,0.6444
rt mention_ .mention_ american leav join isi lose passport no come home gopdeb,2,0.0,0.0,1.0
rt mention_ love cruz introduc bill strip citizenship american join isi gopdeb url_,1,0.16475,0.6705,0.16475
mention_ dude total thought pftcomment pic gopdeb photo shop guess not hahaha righteou,2,0.16665000000000002,0.16665000000000002,0.6667
rt mention_ serious trump danger whole world gopdeb,0,1.0,0.0,0.0
rt mention_ would realli let mother die rather abort serious ask presidenti hopefulu_,0,0.6703,0.16485,0.16485
jeb bush defund plan parenthood ... .he proud deni thousand women access life save healthcar ... gopdeb,0,1.0,0.0,0.0
rt mention_ know rand 's strategi go trump got noth lose nowher anyway gopdeb,0,0.6794,0.1603,0.1603
credit credit due shock shock trump 's cogent health care debat respons gopdeb url_,0,1.0,0.0,0.0
rt mention_ conclud debat pleas welcom koch brother choos ideolog broodmar whore-stabu_,0,1.0,0.0,0.0
rt mention_ amus hear men chose not serv militari talk tough use peopl 's kid backup bu_,0,1.0,0.0,0.0
god go like co-presid someth gopdeb eleventhdebat,0,0.6949,0.15255000000000002,0.15255000000000002
rt mention_ would pay seriou watch someon grill num egomaniac bulli interview gopdeb kellyfil url_,0,1.0,0.0,0.0
mayb gop got piven cloward confus pinkard bowden think steal car ... mention_ mention_ gopdeb,2,0.15910000000000002,0.15910000000000002,0.6818
rt mention_ swear god anoth ci white man speak abort like know like pregnant ... ... ... gopdeb,0,1.0,0.0,0.0
fun game re-watch gopdeb replac word god koch bro reagan,2,0.1758,0.1758,0.6484
mention_ mention_ mention_ mention_ mention_ mention_ gopdeb trump selfish immatur power,0,1.0,0.0,0.0
gopdeb tweet-athon think gain num3 polit satirist follow lost num3 teacher peep u not win,2,0.15555000000000002,0.15555000000000002,0.6889
rt mention_ ten rich narcissist spout nihilist applaus line not debat zeitgeistu_ gopdeb,0,1.0,0.0,0.0
realli thought mention_ solid perform last night gopdeb,1,0.1889,0.6222,0.1889
smartest wisest man room last night bare got speak time littl salti gopdeb mention_,1,0.15305000000000002,0.6939,0.15305000000000002
highlight video part num iowa gopdeb parti last night full video url_ url_,2,0.0,0.0,1.0
rt mention_ mention_ good night ... well tonight mention_ imwithhuck gopdeb url_,1,0.15115,0.6977,0.15115
rt mention_ hey megan kelli ask kelli osbourn attack week work out gopdeb,0,0.6957,0.15215,0.15215
rt mention_ .mention_ get power respons mention_ focu group kellyfil gopdeb,1,0.17015000000000002,0.6597,0.17015000000000002
god religion import elect religion not play part decis make countri gopdeb,0,0.6809999999999999,0.15950000000000003,0.15950000000000003
pose awkward hell work stiff not natur kinda like gopdeb last night mention_,0,0.6742,0.1629,0.1629
rt mention_ cruzcrew outsid alway tell truth honor commit gopdeb url_,1,0.0,1.0,0.0
rt mention_ jebbush tell hang em neck wing parti ... gopdeb kkkorgop url_,0,0.6867,0.15665,0.15665
sick gopdeb analysi wait sunday night mention_ mention_ lock make us lol,2,0.15465,0.15465,0.6907
dont care think dont time pc respect women someth natur gopdeb,0,0.6742,0.1629,0.1629
rt mention_ get readi play gopdeb bingo url_,2,0.1784,0.1784,0.6432
not coincid could not watch gopdeb unless cabl,0,1.0,0.0,0.0
rt mention_ gopdeb parti rand paul could not get sinc bar not allow poodl,0,0.6705,0.16475,0.16475
mention_ think high rate mention_ gopdeb hate break honeyu_.mention_,0,0.6598,0.17009999999999997,0.17009999999999997
walk out restaur last night even meal came feel sick stomach gopdeb,0,1.0,0.0,0.0
winner gopdeb far concern mention_ mention_ mention_ mention_,2,0.15660000000000002,0.15660000000000002,0.6868
rt mention_ two debat one winner carli url_ carlynum4 gopdeb,1,0.16354999999999997,0.6729,0.16354999999999997
